# CUSTOM_ITEM_IDS — authoritative record of the custom item layer, PRE-Stage-5c state
#
# Harvested programmatically at Stage 5c from every source that creates or edits
# item definitions at cache build time: the item_config tomls (definitions/ankou_sets/
# comp capes/toa), every assets/types toml with [[item]] or [item] blocks, the
# NearRealityOriginsPacker packCustoms()/promoBundle() code-built items, and
# NearRealityCustomItemPacker's in-code edits. 1057 unique ids: 781 new custom
# defs, 60 vanilla-id overwrites, 216 vanilla edits.
#
# Stage 5c deletes most of this layer — this file is the tombstone index, not a
# live manifest. Kinds: NEW = custom def on a free id; OVERWRITE = full custom def
# written onto a real OSRS id; EDIT = inherit-only tweak of a vanilla id.
# Format: id<TAB>kind<TAB>group<TAB>name<TAB>source
#
# Offline_Scape custom item id manifest (stage 5c)
# id	kind	group	name	source
32885	NEW custom def (packer) [placeholder]	origins: lord marshall	Lord marshall cap	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32886	NEW custom def (packer)	origins: lord marshall	Lord marshall top	NearRealityOriginsPacker.packCustoms() (new)
32887	NEW custom def (packer) [placeholder]	origins: lord marshall	Lord marshall top	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32888	NEW custom def (packer)	origins: lord marshall	Lord marshall trousers	NearRealityOriginsPacker.packCustoms() (new)
32889	NEW custom def (packer) [placeholder]	origins: lord marshall	Lord marshall trousers	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32890	NEW custom def (packer)	origins: lord marshall	Lord marshall boots	NearRealityOriginsPacker.packCustoms() (new)
32891	NEW custom def (packer) [placeholder]	origins: lord marshall	Lord marshall boots	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32892	NEW custom def (packer)	origins: lord marshall	Lord marshall gloves	NearRealityOriginsPacker.packCustoms() (new)
32893	NEW custom def (packer) [placeholder]	origins: lord marshall	Lord marshall gloves	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32894	NEW custom def (packer)	origins: cosmetics	Ghostly partyhat	NearRealityOriginsPacker.packCustoms() (new)
32895	NEW custom def (packer) [placeholder]	origins: cosmetics	Ghostly partyhat	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32896	NEW custom def (packer)	origins: pernix	Pernix cowl	NearRealityOriginsPacker.packCustoms() (new)
32897	NEW custom def (packer) [placeholder]	origins: pernix	Pernix cowl	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32898	NEW custom def (packer)	origins: pernix	Pernix body	NearRealityOriginsPacker.packCustoms() (new)
32899	NEW custom def (packer) [placeholder]	origins: pernix	Pernix body	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32900	NEW custom def (packer)	origins: pernix	Pernix chaps	NearRealityOriginsPacker.packCustoms() (new)
32901	NEW custom def (packer) [placeholder]	origins: pernix	Pernix chaps	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32902	NEW custom def (packer)	origins: cosmetics	Spirit cape	NearRealityOriginsPacker.packCustoms() (new)
32903	NEW custom def (packer) [placeholder]	origins: cosmetics	Spirit cape	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32904	NEW custom def (packer)	origins: cosmetics	Demon horn necklace	NearRealityOriginsPacker.packCustoms() (new)
32905	NEW custom def (packer) [placeholder]	origins: cosmetics	Demon horn necklace	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32906	NEW custom def (packer)	origins: cosmetics	Mercenary gloves	NearRealityOriginsPacker.packCustoms() (new)
32907	NEW custom def (packer) [placeholder]	origins: cosmetics	Mercenary gloves	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32908	NEW custom def (packer)	origins: elite black	Elite black full helm	NearRealityOriginsPacker.packCustoms() (new)
32909	NEW custom def (packer) [placeholder]	origins: elite black	Elite black full helm	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32910	NEW custom def (packer)	origins: elite black	Elite black platelegs	NearRealityOriginsPacker.packCustoms() (new)
32911	NEW custom def (packer) [placeholder]	origins: elite black	Elite black platelegs	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32912	NEW custom def (packer)	origins: elite black	Elite black platebody	NearRealityOriginsPacker.packCustoms() (new)
32913	NEW custom def (packer) [placeholder]	origins: elite black	Elite black platebody	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32914	NEW custom def (packer)	origins: primal	Primal 2h sword	NearRealityOriginsPacker.packCustoms() (new)
32915	NEW custom def (packer) [placeholder]	origins: primal	Primal 2h sword	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32916	NEW custom def (packer)	origins: primal	Primal boots	NearRealityOriginsPacker.packCustoms() (new)
32917	NEW custom def (packer) [placeholder]	origins: primal	Primal boots	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32918	NEW custom def (packer)	origins: primal	Primal gauntlets	NearRealityOriginsPacker.packCustoms() (new)
32919	NEW custom def (packer) [placeholder]	origins: primal	Primal gauntlets	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32920	NEW custom def (packer)	origins: primal	Primal full helm	NearRealityOriginsPacker.packCustoms() (new)
32921	NEW custom def (packer) [placeholder]	origins: primal	Primal full helm	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32922	NEW custom def (packer)	origins: primal	Primal platebody	NearRealityOriginsPacker.packCustoms() (new)
32923	NEW custom def (packer) [placeholder]	origins: primal	Primal platebody	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32924	NEW custom def (packer)	origins: primal	Primal chainbody	NearRealityOriginsPacker.packCustoms() (new)
32925	NEW custom def (packer) [placeholder]	origins: primal	Primal chainbody	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32926	NEW custom def (packer)	origins: primal	Primal plateskirt	NearRealityOriginsPacker.packCustoms() (new)
32927	NEW custom def (packer) [placeholder]	origins: primal	Primal plateskirt	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32928	NEW custom def (packer)	origins: primal	Primal platelegs	NearRealityOriginsPacker.packCustoms() (new)
32929	NEW custom def (packer) [placeholder]	origins: primal	Primal platelegs	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32930	NEW custom def (packer)	origins: primal	Primal longsword	NearRealityOriginsPacker.packCustoms() (new)
32931	NEW custom def (packer) [placeholder]	origins: primal	Primal longsword	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32932	NEW custom def (packer)	origins: primal	Primal maul	NearRealityOriginsPacker.packCustoms() (new)
32933	NEW custom def (packer) [placeholder]	origins: primal	Primal maul	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32934	NEW custom def (packer)	origins: primal	Primal hatchet	NearRealityOriginsPacker.packCustoms() (new)
32935	NEW custom def (packer) [placeholder]	origins: primal	Primal hatchet	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32936	NEW custom def (packer)	origins: primal	Primal dagger	NearRealityOriginsPacker.packCustoms() (new)
32937	NEW custom def (packer) [placeholder]	origins: primal	Primal dagger	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32938	NEW custom def (packer)	origins: primal	Primal rapier	NearRealityOriginsPacker.packCustoms() (new)
32939	NEW custom def (packer) [placeholder]	origins: primal	Primal rapier	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32940	NEW custom def (packer)	origins: primal	Primal warhammer	NearRealityOriginsPacker.packCustoms() (new)
32941	NEW custom def (packer) [placeholder]	origins: primal	Primal warhammer	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32942	NEW custom def (packer)	origins: primal	Primal spear	NearRealityOriginsPacker.packCustoms() (new)
32943	NEW custom def (packer) [placeholder]	origins: primal	Primal spear	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32944	NEW custom def (packer)	origins: primal	Primal pickaxe	NearRealityOriginsPacker.packCustoms() (new)
32945	NEW custom def (packer) [placeholder]	origins: primal	Primal pickaxe	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32946	NEW custom def (packer)	origins: primal	Primal battleaxe	NearRealityOriginsPacker.packCustoms() (new)
32947	NEW custom def (packer) [placeholder]	origins: primal	Primal battleaxe	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32948	NEW custom def (packer)	origins: primal	Primal kiteshield	NearRealityOriginsPacker.packCustoms() (new)
32949	NEW custom def (packer) [placeholder]	origins: primal	Primal kiteshield	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32954	NEW custom def	misc custom	Primal components	cache/assets/osnr/custom_items/item_config/definitions.toml:5899
32955	NEW custom def (packer)	origins: divine sigil/shield	Divine sigil	NearRealityOriginsPacker.packCustoms() (cloned from ELYSIAN_SIGIL)
32956	NEW custom def (packer)	origins: divine sigil/shield	Divine spirit shield	NearRealityOriginsPacker.packCustoms() (cloned from ELYSIAN_SPIRIT_SHIELD)
32957	NEW custom def (packer) [placeholder]	origins: divine sigil/shield	Divine spirit shield	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32958	NEW custom def (packer)	origins: custom item tokens	Custom Item Token	NearRealityOriginsPacker.packCustoms() (cloned from MINECART_TICKET)
32959	NEW custom def (packer) [placeholder]	origins: custom item tokens	Custom Item Token	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
32960	NEW custom def (packer)	origins: custom item tokens	Custom Item Set Token	NearRealityOriginsPacker.packCustoms() (cloned from MINECART_TICKET)
32961	NEW custom def (packer) [placeholder]	origins: custom item tokens	Custom Item Set Token	NearRealityOriginsPacker.packCustoms() (createPlaceholder)
33004	NEW custom def [placeholder]	misc custom	Ancient book	cache/assets/osnr/custom_items/item_config/definitions.toml:2457
33006	NEW custom def [placeholder]	god soul crystals	Armadyl soul crystal	cache/assets/osnr/custom_items/item_config/definitions.toml:2474
33010	NEW custom def [placeholder]	god soul crystals	Bandos soul crystal	cache/assets/osnr/custom_items/item_config/definitions.toml:2483
33014	NEW custom def [placeholder]	god soul crystals	Saradomin soul crystal	cache/assets/osnr/custom_items/item_config/definitions.toml:2492
33018	NEW custom def [placeholder]	god soul crystals	Zamorak soul crystal	cache/assets/osnr/custom_items/item_config/definitions.toml:2501
33022	NEW custom def [placeholder]	misc custom	Dragon kite	cache/assets/osnr/custom_items/item_config/definitions.toml:2510
33024	NEW custom def [placeholder]	misc custom	Ancient medallion	cache/assets/osnr/custom_items/item_config/definitions.toml:2528
33026	NEW custom def [placeholder]	imbued god capes	Imbued ancient cape	cache/assets/osnr/custom_items/item_config/definitions.toml:2545
33028	NEW custom def [placeholder]	imbued god capes	Imbued armadyl cape	cache/assets/osnr/custom_items/item_config/definitions.toml:2556
33030	NEW custom def [placeholder]	imbued god capes	Imbued bandos cape	cache/assets/osnr/custom_items/item_config/definitions.toml:2567
33032	NEW custom def [placeholder]	imbued god capes	Imbued seren cape	cache/assets/osnr/custom_items/item_config/definitions.toml:2578
33042	NEW custom def [placeholder]	misc custom	Polypore staff	cache/assets/osnr/custom_items/item_config/definitions.toml:2589
33044	NEW custom def [placeholder]	crystal keys	Bronze key	cache/assets/osnr/custom_items/item_config/definitions.toml:2606
33046	NEW custom def [placeholder]	crystal keys	Silver key	cache/assets/osnr/custom_items/item_config/definitions.toml:2621
33048	NEW custom def [placeholder]	crystal keys	Gold key	cache/assets/osnr/custom_items/item_config/definitions.toml:2636
33050	NEW custom def [placeholder]	crystal keys	Platinum key	cache/assets/osnr/custom_items/item_config/definitions.toml:2651
33052	NEW custom def [placeholder]	crystal keys	Diamond key	cache/assets/osnr/custom_items/item_config/definitions.toml:2666
33054	NEW custom def [placeholder]	home teleport tablets	N tablet	cache/assets/osnr/custom_items/item_config/definitions.toml:2681
33056	NEW custom def [placeholder]	home teleport tablets	Nr tablet	cache/assets/osnr/custom_items/item_config/definitions.toml:2691
33058	NEW custom def [placeholder]	capes	Death cape	cache/assets/osnr/custom_items/item_config/definitions.toml:2706
33066	NEW custom def [placeholder]	holiday cosmetics	Pink partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:2723
33068	NEW custom def [placeholder]	holiday cosmetics	Orange partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:2734
33070	NEW custom def [placeholder]	donator pins	Donator pin 10	cache/assets/osnr/custom_items/item_config/definitions.toml:2746
33071	NEW custom def [placeholder]	donator pins	Donator pin 25	cache/assets/osnr/custom_items/item_config/definitions.toml:2755
33072	NEW custom def [placeholder]	donator pins	Donator pin 50	cache/assets/osnr/custom_items/item_config/definitions.toml:2764
33073	NEW custom def [placeholder]	donator pins	Donator pin 100	cache/assets/osnr/custom_items/item_config/definitions.toml:2773
33074	NEW custom def [placeholder]	slayer helms	Gauntlet slayer helm	cache/assets/osnr/custom_items/item_config/definitions.toml:2782
33076	NEW custom def [placeholder]	slayer helms	Corrupted gauntlet slayer helm	cache/assets/osnr/custom_items/item_config/definitions.toml:2793
33078	NEW custom def [placeholder]	holiday cosmetics	Near Reality party hat	cache/assets/osnr/custom_items/item_config/definitions.toml:2804
33080	NEW custom def [placeholder]	mystery boxes	OSNR Mystery Box	cache/assets/osnr/custom_items/item_config/definitions.toml:2813
33102	NEW custom def [placeholder]	ankou sets	Blue ankou socks	cache/assets/osnr/custom_items/item_config/definitions.toml:2823
33104	NEW custom def [placeholder]	ankou sets	Blue ankou gloves	cache/assets/osnr/custom_items/item_config/definitions.toml:2832
33106	NEW custom def [placeholder]	ankou sets	Blue ankou's leggings	cache/assets/osnr/custom_items/item_config/definitions.toml:2841
33108	NEW custom def [placeholder]	ankou sets	Blue ankou mask	cache/assets/osnr/custom_items/item_config/definitions.toml:2850
33110	NEW custom def [placeholder]	ankou sets	Blue ankou top	cache/assets/osnr/custom_items/item_config/definitions.toml:2859
33112	NEW custom def [placeholder]	ankou sets	Green ankou socks	cache/assets/osnr/custom_items/item_config/definitions.toml:2868
33114	NEW custom def [placeholder]	ankou sets	Green ankou gloves	cache/assets/osnr/custom_items/item_config/definitions.toml:2877
33116	NEW custom def [placeholder]	ankou sets	Green ankou's leggings	cache/assets/osnr/custom_items/item_config/definitions.toml:2886
33118	NEW custom def [placeholder]	ankou sets	Green ankou mask	cache/assets/osnr/custom_items/item_config/definitions.toml:2895
33120	NEW custom def [placeholder]	ankou sets	Green ankou top	cache/assets/osnr/custom_items/item_config/definitions.toml:2904
33122	NEW custom def [placeholder]	ankou sets	Gold ankou socks	cache/assets/osnr/custom_items/item_config/definitions.toml:2913
33124	NEW custom def [placeholder]	ankou sets	Gold ankou gloves	cache/assets/osnr/custom_items/item_config/definitions.toml:2922
33126	NEW custom def [placeholder]	ankou sets	Gold ankou's leggings	cache/assets/osnr/custom_items/item_config/definitions.toml:2931
33128	NEW custom def [placeholder]	ankou sets	Gold ankou mask	cache/assets/osnr/custom_items/item_config/definitions.toml:2940
33130	NEW custom def [placeholder]	ankou sets	Gold ankou top	cache/assets/osnr/custom_items/item_config/definitions.toml:2949
33132	NEW custom def [placeholder]	ankou sets	White ankou socks	cache/assets/osnr/custom_items/item_config/definitions.toml:2958
33134	NEW custom def [placeholder]	ankou sets	White ankou gloves	cache/assets/osnr/custom_items/item_config/definitions.toml:2967
33136	NEW custom def [placeholder]	ankou sets	White ankou's leggings	cache/assets/osnr/custom_items/item_config/definitions.toml:2976
33138	NEW custom def [placeholder]	ankou sets	White ankou mask	cache/assets/osnr/custom_items/item_config/definitions.toml:2985
33140	NEW custom def [placeholder]	ankou sets	White ankou top	cache/assets/osnr/custom_items/item_config/definitions.toml:2994
33142	NEW custom def [placeholder]	bandos (or) set	Bandos chestplate (or)	cache/assets/osnr/custom_items/item_config/definitions.toml:3003
33144	NEW custom def [placeholder]	bandos (or) set	Bandos tassets (or)	cache/assets/osnr/custom_items/item_config/definitions.toml:3018
33146	NEW custom def [placeholder]	ornament kits	Bandos ornament kit	cache/assets/osnr/custom_items/item_config/definitions.toml:3033
33148	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32148)	cache/assets/osnr/custom_items/item_config/definitions.toml:1302
33149	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32149)	cache/assets/osnr/custom_items/item_config/definitions.toml:1326
33151	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32151)	cache/assets/osnr/custom_items/item_config/definitions.toml:1350
33152	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32152)	cache/assets/osnr/custom_items/item_config/definitions.toml:1374
33153	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32153)	cache/assets/osnr/custom_items/item_config/definitions.toml:1398
33154	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32154)	cache/assets/osnr/custom_items/item_config/definitions.toml:1422
33155	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32155)	cache/assets/osnr/custom_items/item_config/definitions.toml:1446
33156	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32156)	cache/assets/osnr/custom_items/item_config/definitions.toml:1470
33157	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32157)	cache/assets/osnr/custom_items/item_config/definitions.toml:1493
33158	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32158)	cache/assets/osnr/custom_items/item_config/definitions.toml:1516
33159	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32159)	cache/assets/osnr/custom_items/item_config/definitions.toml:1538
33160	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32160)	cache/assets/osnr/custom_items/item_config/definitions.toml:1560
33161	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32161)	cache/assets/osnr/custom_items/item_config/definitions.toml:1588
33162	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32162)	cache/assets/osnr/custom_items/item_config/definitions.toml:1604
33163	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32163)	cache/assets/osnr/custom_items/item_config/definitions.toml:1620
33164	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32164)	cache/assets/osnr/custom_items/item_config/definitions.toml:1636
33165	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32165)	cache/assets/osnr/custom_items/item_config/definitions.toml:1652
33166	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32166)	cache/assets/osnr/custom_items/item_config/definitions.toml:1676
33167	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32167)	cache/assets/osnr/custom_items/item_config/definitions.toml:1700
33168	NEW custom def [placeholder]	boosters & tokens	(placeholder of 32168)	cache/assets/osnr/custom_items/item_config/definitions.toml:1723
33216	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32216)	cache/assets/osnr/custom_items/item_config/toa.toml:18
33217	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32217)	cache/assets/osnr/custom_items/item_config/toa.toml:41
33218	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32218)	cache/assets/osnr/custom_items/item_config/toa.toml:64
33219	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32219)	cache/assets/osnr/custom_items/item_config/toa.toml:87
33220	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32220)	cache/assets/osnr/custom_items/item_config/toa.toml:110
33221	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32221)	cache/assets/osnr/custom_items/item_config/toa.toml:133
33222	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32222)	cache/assets/osnr/custom_items/item_config/toa.toml:156
33223	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32223)	cache/assets/osnr/custom_items/item_config/toa.toml:179
33224	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32224)	cache/assets/osnr/custom_items/item_config/toa.toml:196
33225	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32225)	cache/assets/osnr/custom_items/item_config/toa.toml:213
33226	NEW custom def [placeholder]	toa echo / anubis	(placeholder of 32226)	cache/assets/osnr/custom_items/item_config/toa.toml:230
33240	NEW custom def	misc custom	Sword of 1000 Truths	cache/assets/osnr/custom_items/item_config/definitions.toml:3041
33241	NEW custom def	capes	The Mod Cape	cache/assets/osnr/custom_items/item_config/definitions.toml:3049
33242	NEW custom def	capes	The Admin Cape	cache/assets/osnr/custom_items/item_config/definitions.toml:3061
33243	NEW custom def	capes	The Owner Cape	cache/assets/osnr/custom_items/item_config/definitions.toml:3073
33244	NEW custom def	misc custom	Pool Cue	cache/assets/osnr/custom_items/item_config/definitions.toml:3086
33245	NEW custom def	misc custom	Gnome Scarf	cache/assets/osnr/custom_items/item_config/definitions.toml:3100
33246	NEW custom def	capes	Founder's Cape	cache/assets/osnr/custom_items/item_config/definitions.toml:3112
33250	NEW custom def	types/item: smouldering_demon	Smouldering Demon	cache/assets/types/item/smouldering_demon.toml:1
60017	NEW custom def	types/item: bonds	$100 Donator Scroll	cache/assets/types/item/bonds.toml:53
60018	NEW custom def	types/item: bonds	$200 Donator Scroll	cache/assets/types/item/bonds.toml:74
60019	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:17
60020	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:41
60021	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:65
60022	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:90
60023	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:114
60024	NEW custom def [placeholder]	types/item: zenyte_armour	null	cache/assets/types/item/zenyte_armour.toml:138
60025	NEW custom def [placeholder]	types/item: bonds	null	cache/assets/types/item/bonds.toml:65
60026	NEW custom def [placeholder]	types/item: bonds	null	cache/assets/types/item/bonds.toml:86
60501	NEW custom def [placeholder]	frank (misc npc/item)	Frank	cache/assets/types/frank.toml:35

# --- ItemId.kt custom-tail constants (line >= 14594) ---
# id	kind	group	name	source
2749	CONSTANT (has def)	ItemId.kt custom tail	BLACK_GREEN_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14833
2750	CONSTANT (has def)	ItemId.kt custom tail	BLACK_PURPLE_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14834
2751	CONSTANT (has def)	ItemId.kt custom tail	BLACK_WHITE_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14835
2752	CONSTANT (has def)	ItemId.kt custom tail	BLACK_YELLOW_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14836
2753	CONSTANT (has def)	ItemId.kt custom tail	GILDED_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14837
2754	CONSTANT (has def)	ItemId.kt custom tail	GREEN_BLACK_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14838
2755	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_BLACK_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14839
2756	CONSTANT (has def)	ItemId.kt custom tail	RED_BLACK_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14840
2757	CONSTANT (has def)	ItemId.kt custom tail	WHITE_BLUE_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14841
2758	CONSTANT (has def)	ItemId.kt custom tail	WHITE_PURPLE_ANKOU_SET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14842
2759	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_5	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14843
2761	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_35	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14844
2763	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_1	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14845
2764	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_2	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14846
2765	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_3	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14847
2766	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_4	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14848
2767	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_5	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14849
2768	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_6	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14850
2769	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_7	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14851
2770	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_8	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14852
2771	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_9	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14853
2772	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PROMO_BUNDLE_10	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14854
31300	CONSTANT (has def)	ItemId.kt custom tail	ANCIENT_SHARD_PACK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14595
31301	CONSTANT (has def)	ItemId.kt custom tail	CANNONBALL_PACK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14596
31313	CONSTANT (has def)	ItemId.kt custom tail	DRAGON_BONES_PACK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14597
31314	CONSTANT (has def)	ItemId.kt custom tail	GRANITE_CANNONBALL_PACK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14598
32022	CONSTANT (has def)	ItemId.kt custom tail	DRAGON_KITE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14599
32042	CONSTANT (has def)	ItemId.kt custom tail	POLYPORE_STAFF	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14600
32044	CONSTANT (has def)	ItemId.kt custom tail	BRONZE_KEY_32044	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14601
32046	CONSTANT (has def)	ItemId.kt custom tail	SILVER_KEY_32046	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14602
32048	CONSTANT (has def)	ItemId.kt custom tail	GOLD_KEY	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14603
32050	CONSTANT (has def)	ItemId.kt custom tail	PLATINUM_KEY	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14604
32052	CONSTANT (has def)	ItemId.kt custom tail	DIAMOND_KEY_32052	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14605
32056	CONSTANT (has def)	ItemId.kt custom tail	NR_TABLET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14606
32058	CONSTANT (has def)	ItemId.kt custom tail	DEATH_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14607
32066	CONSTANT (has def)	ItemId.kt custom tail	PINK_PARTYHAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14608
32068	CONSTANT (has def)	ItemId.kt custom tail	ORANGE_PARTYHAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14609
32070	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_10	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14610
32071	CONSTANT (has def)	ItemId.kt custom tail	DONATOR_PIN_25	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14611
